date,close,contract_month
2025-01-17 09:55:00+00:00,5995.0,202503
2025-01-17 10:00:00+00:00,5995.25,202503
2025-01-17 10:05:00+00:00,5993.25,202503
2025-01-17 10:10:00+00:00,5995.25,202503
2025-01-17 10:15:00+00:00,5996.25,202503
2025-01-17 10:20:00+00:00,5997.25,202503
2025-01-17 10:25:00+00:00,5997.0,202503
2025-01-17 10:30:00+00:00,5995.0,202503
2025-01-17 10:35:00+00:00,5995.75,202503
2025-01-17 10:40:00+00:00,5994.25,202503
2025-01-17 10:45:00+00:00,5995.0,202503
2025-01-17 10:50:00+00:00,5996.25,202503
2025-01-17 10:55:00+00:00,5994.75,202503
2025-01-17 11:00:00+00:00,5994.75,202503
2025-01-17 11:05:00+00:00,5995.75,202503
2025-01-17 11:10:00+00:00,5996.75,202503
2025-01-17 11:15:00+00:00,5996.0,202503
2025-01-17 11:20:00+00:00,5998.25,202503
2025-01-17 11:25:00+00:00,5997.5,202503
2025-01-17 11:30:00+00:00,5998.0,202503
2025-01-17 11:35:00+00:00,5998.75,202503
2025-01-17 11:40:00+00:00,6000.5,202503
2025-01-17 11:45:00+00:00,5999.0,202503
2025-01-17 11:50:00+00:00,5996.75,202503
2025-01-17 11:55:00+00:00,5995.0,202503
2025-01-17 12:00:00+00:00,5994.0,202503
2025-01-17 12:05:00+00:00,5992.0,202503
2025-01-17 12:10:00+00:00,5995.5,202503
2025-01-17 12:15:00+00:00,5996.5,202503
2025-01-17 12:20:00+00:00,5997.0,202503
2025-01-17 12:25:00+00:00,5998.0,202503
2025-01-17 12:30:00+00:00,5997.25,202503
2025-01-17 12:35:00+00:00,5993.5,202503
2025-01-17 12:40:00+00:00,5995.0,202503
2025-01-17 12:45:00+00:00,5995.75,202503
2025-01-17 12:50:00+00:00,5994.25,202503
2025-01-17 12:55:00+00:00,5996.75,202503
2025-01-17 13:00:00+00:00,5996.75,202503
2025-01-17 13:05:00+00:00,6000.0,202503
2025-01-17 13:10:00+00:00,6006.0,202503
2025-01-17 13:15:00+00:00,6007.25,202503
2025-01-17 13:20:00+00:00,6009.75,202503
2025-01-17 13:25:00+00:00,6012.0,202503
2025-01-17 13:30:00+00:00,6011.25,202503
2025-01-17 13:35:00+00:00,6020.25,202503
2025-01-17 13:40:00+00:00,6014.75,202503
2025-01-17 13:45:00+00:00,6017.75,202503
2025-01-17 13:50:00+00:00,6015.75,202503
2025-01-17 13:55:00+00:00,6014.0,202503
2025-01-17 14:00:00+00:00,6019.0,202503
2025-01-17 14:05:00+00:00,6025.0,202503
2025-01-17 14:10:00+00:00,6023.5,202503
2025-01-17 14:15:00+00:00,6026.75,202503
2025-01-17 14:20:00+00:00,6025.5,202503
2025-01-17 14:25:00+00:00,6023.5,202503
2025-01-17 14:30:00+00:00,6026.75,202503
2025-01-17 14:35:00+00:00,6020.0,202503
2025-01-17 14:40:00+00:00,6018.0,202503
2025-01-17 14:45:00+00:00,6018.5,202503
2025-01-17 14:50:00+00:00,6026.75,202503
2025-01-17 14:55:00+00:00,6022.75,202503
2025-01-17 15:00:00+00:00,6020.5,202503
2025-01-17 15:05:00+00:00,6028.25,202503
2025-01-17 15:10:00+00:00,6025.0,202503
2025-01-17 15:15:00+00:00,6028.75,202503
2025-01-17 15:20:00+00:00,6029.25,202503
2025-01-17 15:25:00+00:00,6024.25,202503
2025-01-17 15:30:00+00:00,6027.5,202503
2025-01-17 15:35:00+00:00,6029.75,202503
2025-01-17 15:40:00+00:00,6033.25,202503
2025-01-17 15:45:00+00:00,6032.0,202503
2025-01-17 15:50:00+00:00,6034.25,202503
2025-01-17 15:55:00+00:00,6036.5,202503
2025-01-17 16:00:00+00:00,6039.0,202503
2025-01-17 16:05:00+00:00,6037.5,202503
2025-01-17 16:10:00+00:00,6039.25,202503
2025-01-17 16:15:00+00:00,6039.75,202503
2025-01-17 16:20:00+00:00,6040.25,202503
2025-01-17 16:25:00+00:00,6045.25,202503
2025-01-17 16:30:00+00:00,6045.25,202503
2025-01-17 16:35:00+00:00,6040.5,202503
2025-01-17 16:40:00+00:00,6044.25,202503
2025-01-17 16:45:00+00:00,6044.5,202503
2025-01-17 16:50:00+00:00,6043.5,202503
2025-01-17 16:55:00+00:00,6040.5,202503
2025-01-17 17:00:00+00:00,6040.75,202503
2025-01-17 17:05:00+00:00,6038.5,202503
2025-01-17 17:10:00+00:00,6041.0,202503
2025-01-17 17:15:00+00:00,6043.75,202503
2025-01-17 17:20:00+00:00,6045.0,202503
2025-01-17 17:25:00+00:00,6046.75,202503
2025-01-17 17:30:00+00:00,6047.5,202503
2025-01-17 17:35:00+00:00,6047.0,202503
2025-01-17 17:40:00+00:00,6048.5,202503
2025-01-17 17:45:00+00:00,6047.0,202503
2025-01-17 17:50:00+00:00,6048.0,202503
2025-01-17 17:55:00+00:00,6047.0,202503
2025-01-17 18:00:00+00:00,6046.75,202503
2025-01-17 18:05:00+00:00,6046.25,202503
2025-01-17 18:10:00+00:00,6047.75,202503
2025-01-17 18:15:00+00:00,6049.75,202503
2025-01-17 18:20:00+00:00,6049.5,202503
2025-01-17 18:25:00+00:00,6049.75,202503
2025-01-17 18:30:00+00:00,6048.25,202503
2025-01-17 18:35:00+00:00,6046.0,202503
2025-01-17 18:40:00+00:00,6048.5,202503
2025-01-17 18:45:00+00:00,6044.0,202503
2025-01-17 18:50:00+00:00,6043.5,202503
2025-01-17 18:55:00+00:00,6043.5,202503
2025-01-17 19:00:00+00:00,6043.75,202503
2025-01-17 19:05:00+00:00,6043.25,202503
2025-01-17 19:10:00+00:00,6042.0,202503
2025-01-17 19:15:00+00:00,6042.75,202503
2025-01-17 19:20:00+00:00,6038.75,202503
2025-01-17 19:25:00+00:00,6044.75,202503
2025-01-17 19:30:00+00:00,6042.25,202503
2025-01-17 19:35:00+00:00,6042.75,202503
2025-01-17 19:40:00+00:00,6042.5,202503
2025-01-17 19:45:00+00:00,6042.25,202503
2025-01-17 19:50:00+00:00,6042.0,202503
2025-01-17 19:55:00+00:00,6039.25,202503
2025-01-17 20:00:00+00:00,6039.75,202503
2025-01-17 20:05:00+00:00,6035.0,202503
2025-01-17 20:10:00+00:00,6039.25,202503
2025-01-17 20:15:00+00:00,6038.0,202503
2025-01-17 20:20:00+00:00,6040.75,202503
2025-01-17 20:25:00+00:00,6042.0,202503
2025-01-17 20:30:00+00:00,6038.5,202503
2025-01-17 20:35:00+00:00,6042.5,202503
2025-01-17 20:40:00+00:00,6042.0,202503
2025-01-17 20:45:00+00:00,6040.5,202503
2025-01-17 20:50:00+00:00,6040.25,202503
2025-01-17 20:55:00+00:00,6040.25,202503
2025-01-17 21:00:00+00:00,6033.0,202503
2025-01-17 21:05:00+00:00,6029.5,202503
2025-01-17 21:10:00+00:00,6032.5,202503
2025-01-17 21:15:00+00:00,6030.25,202503
2025-01-17 21:20:00+00:00,6030.0,202503
2025-01-17 21:25:00+00:00,6030.75,202503
2025-01-17 21:30:00+00:00,6031.0,202503
2025-01-17 21:35:00+00:00,6031.25,202503
2025-01-17 21:40:00+00:00,6030.25,202503
2025-01-17 21:45:00+00:00,6031.75,202503
2025-01-17 21:50:00+00:00,6031.75,202503
2025-01-17 21:55:00+00:00,6032.0,202503
2025-01-17 22:00:00+00:00,6032.5,202503
2025-01-19 23:05:00+00:00,6031.0,202503
2025-01-19 23:10:00+00:00,6026.0,202503
2025-01-19 23:15:00+00:00,6024.5,202503
2025-01-19 23:20:00+00:00,6025.0,202503
2025-01-19 23:25:00+00:00,6025.75,202503
2025-01-19 23:30:00+00:00,6024.0,202503
2025-01-19 23:35:00+00:00,6021.0,202503
2025-01-19 23:40:00+00:00,6020.75,202503
2025-01-19 23:45:00+00:00,6023.75,202503
2025-01-19 23:50:00+00:00,6022.25,202503
2025-01-19 23:55:00+00:00,6023.5,202503
2025-01-20 00:00:00+00:00,6023.5,202503
2025-01-20 00:05:00+00:00,6025.0,202503
2025-01-20 00:10:00+00:00,6023.5,202503
2025-01-20 00:15:00+00:00,6026.0,202503
2025-01-20 00:20:00+00:00,6024.5,202503
2025-01-20 00:25:00+00:00,6023.75,202503
2025-01-20 00:30:00+00:00,6024.0,202503
2025-01-20 00:35:00+00:00,6023.75,202503
2025-01-20 00:40:00+00:00,6024.5,202503
2025-01-20 00:45:00+00:00,6023.25,202503
2025-01-20 00:50:00+00:00,6023.0,202503
2025-01-20 00:55:00+00:00,6025.0,202503
2025-01-20 01:00:00+00:00,6027.0,202503
2025-01-20 01:05:00+00:00,6029.5,202503
2025-01-20 01:10:00+00:00,6029.75,202503
2025-01-20 01:15:00+00:00,6028.5,202503
2025-01-20 01:20:00+00:00,6025.0,202503
2025-01-20 01:25:00+00:00,6025.5,202503
2025-01-20 01:30:00+00:00,6025.25,202503
2025-01-20 01:35:00+00:00,6026.75,202503
2025-01-20 01:40:00+00:00,6028.5,202503
2025-01-20 01:45:00+00:00,6027.75,202503
2025-01-20 01:50:00+00:00,6029.5,202503
2025-01-20 01:55:00+00:00,6028.75,202503
2025-01-20 02:00:00+00:00,6027.75,202503
2025-01-20 02:05:00+00:00,6027.0,202503
2025-01-20 02:10:00+00:00,6026.75,202503
2025-01-20 02:15:00+00:00,6027.25,202503
2025-01-20 02:20:00+00:00,6028.0,202503
2025-01-20 02:25:00+00:00,6027.25,202503
2025-01-20 02:30:00+00:00,6027.25,202503
2025-01-20 02:35:00+00:00,6027.75,202503
2025-01-20 02:40:00+00:00,6027.5,202503
2025-01-20 02:45:00+00:00,6028.0,202503
2025-01-20 02:50:00+00:00,6026.25,202503
2025-01-20 02:55:00+00:00,6025.75,202503
2025-01-20 03:00:00+00:00,6027.25,202503
2025-01-20 03:05:00+00:00,6026.5,202503
2025-01-20 03:10:00+00:00,6027.0,202503
2025-01-20 03:15:00+00:00,6028.25,202503
2025-01-20 03:20:00+00:00,6030.5,202503
2025-01-20 03:25:00+00:00,6029.5,202503
2025-01-20 03:30:00+00:00,6028.25,202503
2025-01-20 03:35:00+00:00,6029.5,202503
2025-01-20 03:40:00+00:00,6028.25,202503
2025-01-20 03:45:00+00:00,6028.75,202503
2025-01-20 03:50:00+00:00,6027.75,202503
2025-01-20 03:55:00+00:00,6028.5,202503
2025-01-20 04:00:00+00:00,6029.75,202503
2025-01-20 04:05:00+00:00,6031.25,202503
2025-01-20 04:10:00+00:00,6030.75,202503
2025-01-20 04:15:00+00:00,6030.0,202503
2025-01-20 04:20:00+00:00,6030.5,202503
2025-01-20 04:25:00+00:00,6030.0,202503
2025-01-20 04:30:00+00:00,6029.5,202503
2025-01-20 04:35:00+00:00,6029.5,202503
2025-01-20 04:40:00+00:00,6029.5,202503
2025-01-20 04:45:00+00:00,6030.0,202503
2025-01-20 04:50:00+00:00,6030.75,202503
2025-01-20 04:55:00+00:00,6031.0,202503
2025-01-20 05:00:00+00:00,6032.0,202503
2025-01-20 05:05:00+00:00,6031.75,202503
2025-01-20 05:10:00+00:00,6031.75,202503
2025-01-20 05:15:00+00:00,6032.25,202503
2025-01-20 05:20:00+00:00,6032.0,202503
2025-01-20 05:25:00+00:00,6032.0,202503
2025-01-20 05:30:00+00:00,6032.0,202503
2025-01-20 05:35:00+00:00,6032.25,202503
2025-01-20 05:40:00+00:00,6032.0,202503
2025-01-20 05:45:00+00:00,6032.25,202503
2025-01-20 05:50:00+00:00,6031.5,202503
2025-01-20 05:55:00+00:00,6031.75,202503
2025-01-20 06:00:00+00:00,6032.25,202503
2025-01-20 06:05:00+00:00,6031.5,202503
2025-01-20 06:10:00+00:00,6031.5,202503
2025-01-20 06:15:00+00:00,6032.0,202503
2025-01-20 06:20:00+00:00,6032.25,202503
2025-01-20 06:25:00+00:00,6032.5,202503
2025-01-20 06:30:00+00:00,6033.5,202503
2025-01-20 06:35:00+00:00,6033.75,202503
2025-01-20 06:40:00+00:00,6033.25,202503
2025-01-20 06:45:00+00:00,6034.25,202503
2025-01-20 06:50:00+00:00,6034.75,202503
2025-01-20 06:55:00+00:00,6035.75,202503
2025-01-20 07:00:00+00:00,6035.0,202503
2025-01-20 07:05:00+00:00,6034.75,202503
2025-01-20 07:10:00+00:00,6036.75,202503
2025-01-20 07:15:00+00:00,6036.0,202503
2025-01-20 07:20:00+00:00,6036.0,202503
2025-01-20 07:25:00+00:00,6035.75,202503
2025-01-20 07:30:00+00:00,6034.75,202503
2025-01-20 07:35:00+00:00,6035.75,202503
2025-01-20 07:40:00+00:00,6036.75,202503
2025-01-20 07:45:00+00:00,6037.0,202503
2025-01-20 07:50:00+00:00,6038.75,202503
2025-01-20 07:55:00+00:00,6041.0,202503
2025-01-20 08:00:00+00:00,6041.5,202503
2025-01-20 08:05:00+00:00,6040.0,202503
2025-01-20 08:10:00+00:00,6043.0,202503
2025-01-20 08:15:00+00:00,6042.0,202503
2025-01-20 08:20:00+00:00,6041.25,202503
2025-01-20 08:25:00+00:00,6039.0,202503
2025-01-20 08:30:00+00:00,6034.5,202503
2025-01-20 08:35:00+00:00,6036.75,202503
2025-01-20 08:40:00+00:00,6038.75,202503
2025-01-20 08:45:00+00:00,6037.25,202503
2025-01-20 08:50:00+00:00,6036.5,202503
2025-01-20 08:55:00+00:00,6037.0,202503
2025-01-20 09:00:00+00:00,6037.0,202503
2025-01-20 09:05:00+00:00,6038.5,202503
2025-01-20 09:10:00+00:00,6039.75,202503
2025-01-20 09:15:00+00:00,6039.5,202503
2025-01-20 09:20:00+00:00,6040.0,202503
2025-01-20 09:25:00+00:00,6038.75,202503
2025-01-20 09:30:00+00:00,6038.5,202503
2025-01-20 09:35:00+00:00,6036.5,202503
2025-01-20 09:40:00+00:00,6036.5,202503
2025-01-20 09:45:00+00:00,6038.25,202503
2025-01-20 09:50:00+00:00,6036.75,202503
2025-01-20 09:55:00+00:00,6037.25,202503
2025-01-20 10:00:00+00:00,6038.5,202503
2025-01-20 10:05:00+00:00,6037.25,202503
2025-01-20 10:10:00+00:00,6035.25,202503
2025-01-20 10:15:00+00:00,6036.25,202503
2025-01-20 10:20:00+00:00,6035.25,202503
2025-01-20 10:25:00+00:00,6037.75,202503
2025-01-20 10:30:00+00:00,6037.75,202503
2025-01-20 10:35:00+00:00,6036.25,202503
2025-01-20 10:40:00+00:00,6037.25,202503
2025-01-20 10:45:00+00:00,6037.0,202503
2025-01-20 10:50:00+00:00,6039.25,202503
2025-01-20 10:55:00+00:00,6039.25,202503
2025-01-20 11:00:00+00:00,6037.5,202503
2025-01-20 11:05:00+00:00,6038.5,202503
2025-01-20 11:10:00+00:00,6038.0,202503
2025-01-20 11:15:00+00:00,6037.0,202503
2025-01-20 11:20:00+00:00,6036.5,202503
2025-01-20 11:25:00+00:00,6035.5,202503
2025-01-20 11:30:00+00:00,6036.25,202503
2025-01-20 11:35:00+00:00,6038.0,202503
2025-01-20 11:40:00+00:00,6037.5,202503
2025-01-20 11:45:00+00:00,6036.0,202503
2025-01-20 11:50:00+00:00,6037.5,202503
2025-01-20 11:55:00+00:00,6036.75,202503
2025-01-20 12:00:00+00:00,6036.0,202503
2025-01-20 12:05:00+00:00,6034.75,202503
2025-01-20 12:10:00+00:00,6035.25,202503
2025-01-20 12:15:00+00:00,6032.5,202503
2025-01-20 12:20:00+00:00,6029.75,202503
2025-01-20 12:25:00+00:00,6028.25,202503
2025-01-20 12:30:00+00:00,6026.5,202503
2025-01-20 12:35:00+00:00,6030.25,202503
2025-01-20 12:40:00+00:00,6028.25,202503
2025-01-20 12:45:00+00:00,6028.0,202503
2025-01-20 12:50:00+00:00,6029.5,202503
2025-01-20 12:55:00+00:00,6027.75,202503
2025-01-20 13:00:00+00:00,6028.0,202503
2025-01-20 13:05:00+00:00,6025.25,202503
2025-01-20 13:10:00+00:00,6026.75,202503
2025-01-20 13:15:00+00:00,6026.5,202503
2025-01-20 13:20:00+00:00,6026.75,202503
2025-01-20 13:25:00+00:00,6027.5,202503
2025-01-20 13:30:00+00:00,6024.0,202503
2025-01-20 13:35:00+00:00,6048.0,202503
2025-01-20 13:40:00+00:00,6040.25,202503
2025-01-20 13:45:00+00:00,6045.25,202503
2025-01-20 13:50:00+00:00,6047.75,202503
2025-01-20 13:55:00+00:00,6053.5,202503
2025-01-20 14:00:00+00:00,6057.25,202503
2025-01-20 14:05:00+00:00,6059.25,202503
2025-01-20 14:10:00+00:00,6057.5,202503
2025-01-20 14:15:00+00:00,6051.25,202503
2025-01-20 14:20:00+00:00,6054.0,202503
2025-01-20 14:25:00+00:00,6062.0,202503
2025-01-20 14:30:00+00:00,6063.75,202503
2025-01-20 14:35:00+00:00,6066.25,202503
2025-01-20 14:40:00+00:00,6067.25,202503
2025-01-20 14:45:00+00:00,6076.0,202503
2025-01-20 14:50:00+00:00,6074.25,202503
2025-01-20 14:55:00+00:00,6072.75,202503
2025-01-20 15:00:00+00:00,6067.75,202503
2025-01-20 15:05:00+00:00,6062.0,202503
2025-01-20 15:10:00+00:00,6065.0,202503
2025-01-20 15:15:00+00:00,6063.75,202503
2025-01-20 15:20:00+00:00,6060.5,202503
2025-01-20 15:25:00+00:00,6057.0,202503
2025-01-20 15:30:00+00:00,6056.25,202503
2025-01-20 15:35:00+00:00,6053.25,202503
2025-01-20 15:40:00+00:00,6054.5,202503
2025-01-20 15:45:00+00:00,6048.25,202503
2025-01-20 15:50:00+00:00,6050.5,202503
2025-01-20 15:55:00+00:00,6052.0,202503
2025-01-20 16:00:00+00:00,6053.75,202503
2025-01-20 16:05:00+00:00,6059.25,202503
2025-01-20 16:10:00+00:00,6059.25,202503
2025-01-20 16:15:00+00:00,6058.75,202503
2025-01-20 16:20:00+00:00,6058.25,202503
2025-01-20 16:25:00+00:00,6060.25,202503
2025-01-20 16:30:00+00:00,6059.25,202503
2025-01-20 16:35:00+00:00,6059.0,202503
2025-01-20 16:40:00+00:00,6060.75,202503
2025-01-20 16:45:00+00:00,6059.0,202503
2025-01-20 16:50:00+00:00,6059.75,202503
2025-01-20 16:55:00+00:00,6058.75,202503
2025-01-20 17:00:00+00:00,6055.5,202503
2025-01-20 17:05:00+00:00,6056.75,202503
2025-01-20 17:10:00+00:00,6054.5,202503
2025-01-20 17:15:00+00:00,6054.5,202503
2025-01-20 17:20:00+00:00,6054.75,202503
2025-01-20 17:25:00+00:00,6050.75,202503
2025-01-20 17:30:00+00:00,6048.25,202503
2025-01-20 17:35:00+00:00,6052.25,202503
2025-01-20 17:40:00+00:00,6054.5,202503
2025-01-20 17:45:00+00:00,6054.0,202503
2025-01-20 17:50:00+00:00,6054.25,202503
2025-01-20 17:55:00+00:00,6060.25,202503
2025-01-20 18:00:00+00:00,6055.25,202503
2025-01-20 23:05:00+00:00,6060.5,202503
2025-01-20 23:10:00+00:00,6062.5,202503
2025-01-20 23:15:00+00:00,6062.75,202503
2025-01-20 23:20:00+00:00,6065.5,202503
2025-01-20 23:25:00+00:00,6065.0,202503
2025-01-20 23:30:00+00:00,6065.0,202503
2025-01-20 23:35:00+00:00,6064.5,202503
2025-01-20 23:40:00+00:00,6061.25,202503
2025-01-20 23:45:00+00:00,6063.0,202503
2025-01-20 23:50:00+00:00,6066.75,202503
2025-01-20 23:55:00+00:00,6067.25,202503
2025-01-21 00:00:00+00:00,6068.0,202503
2025-01-21 00:05:00+00:00,6067.5,202503
2025-01-21 00:10:00+00:00,6070.25,202503
2025-01-21 00:15:00+00:00,6069.75,202503
2025-01-21 00:20:00+00:00,6065.25,202503
2025-01-21 00:25:00+00:00,6064.75,202503
2025-01-21 00:30:00+00:00,6063.25,202503
2025-01-21 00:35:00+00:00,6064.0,202503
2025-01-21 00:40:00+00:00,6061.5,202503
2025-01-21 00:45:00+00:00,6061.75,202503
2025-01-21 00:50:00+00:00,6056.75,202503
2025-01-21 00:55:00+00:00,6027.0,202503
2025-01-21 01:00:00+00:00,6011.0,202503
2025-01-21 01:05:00+00:00,6020.25,202503
2025-01-21 01:10:00+00:00,6025.5,202503
2025-01-21 01:15:00+00:00,6030.0,202503
2025-01-21 01:20:00+00:00,6033.5,202503
2025-01-21 01:25:00+00:00,6035.0,202503
2025-01-21 01:30:00+00:00,6037.5,202503
2025-01-21 01:35:00+00:00,6033.0,202503
2025-01-21 01:40:00+00:00,6030.25,202503
2025-01-21 01:45:00+00:00,6034.75,202503
2025-01-21 01:50:00+00:00,6032.75,202503
2025-01-21 01:55:00+00:00,6036.75,202503
2025-01-21 02:00:00+00:00,6036.5,202503
2025-01-21 02:05:00+00:00,6041.75,202503
2025-01-21 02:10:00+00:00,6041.75,202503
2025-01-21 02:15:00+00:00,6041.25,202503
2025-01-21 02:20:00+00:00,6038.25,202503
2025-01-21 02:25:00+00:00,6041.5,202503
2025-01-21 02:30:00+00:00,6037.25,202503
2025-01-21 02:35:00+00:00,6037.75,202503
2025-01-21 02:40:00+00:00,6036.75,202503
2025-01-21 02:45:00+00:00,6037.25,202503
2025-01-21 02:50:00+00:00,6040.0,202503
2025-01-21 02:55:00+00:00,6039.0,202503
2025-01-21 03:00:00+00:00,6039.25,202503
2025-01-21 03:05:00+00:00,6041.75,202503
2025-01-21 03:10:00+00:00,6042.0,202503
2025-01-21 03:15:00+00:00,6046.25,202503
2025-01-21 03:20:00+00:00,6047.25,202503
2025-01-21 03:25:00+00:00,6050.0,202503
2025-01-21 03:30:00+00:00,6047.75,202503
2025-01-21 03:35:00+00:00,6048.5,202503
2025-01-21 03:40:00+00:00,6046.5,202503
2025-01-21 03:45:00+00:00,6046.5,202503
2025-01-21 03:50:00+00:00,6045.5,202503
2025-01-21 03:55:00+00:00,6046.0,202503
2025-01-21 04:00:00+00:00,6045.75,202503
2025-01-21 04:05:00+00:00,6043.25,202503
2025-01-21 04:10:00+00:00,6043.75,202503
2025-01-21 04:15:00+00:00,6045.0,202503
2025-01-21 04:20:00+00:00,6045.75,202503
2025-01-21 04:25:00+00:00,6046.75,202503
2025-01-21 04:30:00+00:00,6044.5,202503
2025-01-21 04:35:00+00:00,6044.25,202503
2025-01-21 04:40:00+00:00,6042.5,202503
2025-01-21 04:45:00+00:00,6043.0,202503
2025-01-21 04:50:00+00:00,6042.75,202503
2025-01-21 04:55:00+00:00,6043.0,202503
2025-01-21 05:00:00+00:00,6041.5,202503
2025-01-21 05:05:00+00:00,6042.5,202503
2025-01-21 05:10:00+00:00,6043.0,202503
2025-01-21 05:15:00+00:00,6042.0,202503
2025-01-21 05:20:00+00:00,6041.0,202503
2025-01-21 05:25:00+00:00,6042.75,202503
2025-01-21 05:30:00+00:00,6041.75,202503
2025-01-21 05:35:00+00:00,6036.75,202503
2025-01-21 05:40:00+00:00,6040.5,202503
2025-01-21 05:45:00+00:00,6042.25,202503
2025-01-21 05:50:00+00:00,6040.5,202503
2025-01-21 05:55:00+00:00,6039.0,202503
2025-01-21 06:00:00+00:00,6039.0,202503
2025-01-21 06:05:00+00:00,6039.75,202503
2025-01-21 06:10:00+00:00,6040.75,202503
2025-01-21 06:15:00+00:00,6042.0,202503
2025-01-21 06:20:00+00:00,6042.75,202503
2025-01-21 06:25:00+00:00,6042.25,202503
2025-01-21 06:30:00+00:00,6043.75,202503
2025-01-21 06:35:00+00:00,6041.75,202503
2025-01-21 06:40:00+00:00,6039.25,202503
2025-01-21 06:45:00+00:00,6037.25,202503
2025-01-21 06:50:00+00:00,6038.0,202503
2025-01-21 06:55:00+00:00,6038.25,202503
2025-01-21 07:00:00+00:00,6039.5,202503
2025-01-21 07:05:00+00:00,6040.0,202503
2025-01-21 07:10:00+00:00,6038.0,202503
2025-01-21 07:15:00+00:00,6039.5,202503
2025-01-21 07:20:00+00:00,6037.75,202503
2025-01-21 07:25:00+00:00,6037.75,202503
2025-01-21 07:30:00+00:00,6042.0,202503
2025-01-21 07:35:00+00:00,6045.0,202503
2025-01-21 07:40:00+00:00,6044.5,202503
2025-01-21 07:45:00+00:00,6047.0,202503
2025-01-21 07:50:00+00:00,6045.0,202503
2025-01-21 07:55:00+00:00,6046.0,202503
2025-01-21 08:00:00+00:00,6046.5,202503
2025-01-21 08:05:00+00:00,6041.75,202503
2025-01-21 08:10:00+00:00,6044.5,202503
2025-01-21 08:15:00+00:00,6044.75,202503
2025-01-21 08:20:00+00:00,6048.5,202503
2025-01-21 08:25:00+00:00,6047.5,202503
2025-01-21 08:30:00+00:00,6048.0,202503
2025-01-21 08:35:00+00:00,6052.25,202503
2025-01-21 08:40:00+00:00,6052.5,202503
2025-01-21 08:45:00+00:00,6051.5,202503
2025-01-21 08:50:00+00:00,6052.75,202503
2025-01-21 08:55:00+00:00,6051.5,202503
2025-01-21 09:00:00+00:00,6050.0,202503
2025-01-21 09:05:00+00:00,6051.5,202503
2025-01-21 09:10:00+00:00,6051.0,202503
2025-01-21 09:15:00+00:00,6056.25,202503
2025-01-21 09:20:00+00:00,6052.0,202503
2025-01-21 09:25:00+00:00,6055.25,202503
2025-01-21 09:30:00+00:00,6054.5,202503
2025-01-21 09:35:00+00:00,6056.75,202503
2025-01-21 09:40:00+00:00,6055.75,202503
2025-01-21 09:45:00+00:00,6055.0,202503
2025-01-21 09:50:00+00:00,6056.75,202503
2025-01-21 09:55:00+00:00,6056.25,202503
2025-01-21 10:00:00+00:00,6060.75,202503
2025-01-21 10:05:00+00:00,6064.5,202503
2025-01-21 10:10:00+00:00,6066.25,202503
2025-01-21 10:15:00+00:00,6060.75,202503
2025-01-21 10:20:00+00:00,6062.0,202503
2025-01-21 10:25:00+00:00,6061.5,202503
2025-01-21 10:30:00+00:00,6064.25,202503
2025-01-21 10:35:00+00:00,6063.75,202503
2025-01-21 10:40:00+00:00,6062.25,202503
2025-01-21 10:45:00+00:00,6061.75,202503
2025-01-21 10:50:00+00:00,6060.75,202503
2025-01-21 10:55:00+00:00,6059.25,202503
2025-01-21 11:00:00+00:00,6056.25,202503
2025-01-21 11:05:00+00:00,6057.25,202503
2025-01-21 11:10:00+00:00,6059.25,202503
2025-01-21 11:15:00+00:00,6060.0,202503
2025-01-21 11:20:00+00:00,6054.75,202503
2025-01-21 11:25:00+00:00,6054.5,202503
2025-01-21 11:30:00+00:00,6053.0,202503
2025-01-21 11:35:00+00:00,6052.0,202503
2025-01-21 11:40:00+00:00,6055.5,202503
2025-01-21 11:45:00+00:00,6055.25,202503
2025-01-21 11:50:00+00:00,6054.75,202503
2025-01-21 11:55:00+00:00,6053.75,202503
2025-01-21 12:00:00+00:00,6051.75,202503
2025-01-21 12:05:00+00:00,6048.0,202503
2025-01-21 12:10:00+00:00,6053.25,202503
2025-01-21 12:15:00+00:00,6052.25,202503
2025-01-21 12:20:00+00:00,6054.75,202503
2025-01-21 12:25:00+00:00,6056.5,202503
2025-01-21 12:30:00+00:00,6058.0,202503
2025-01-21 12:35:00+00:00,6056.5,202503
2025-01-21 12:40:00+00:00,6058.25,202503
2025-01-21 12:45:00+00:00,6055.5,202503
2025-01-21 12:50:00+00:00,6054.5,202503
2025-01-21 12:55:00+00:00,6055.75,202503
2025-01-21 13:00:00+00:00,6056.75,202503
2025-01-21 13:05:00+00:00,6057.75,202503
2025-01-21 13:10:00+00:00,6057.75,202503
2025-01-21 13:15:00+00:00,6056.5,202503
2025-01-21 13:20:00+00:00,6057.5,202503
2025-01-21 13:25:00+00:00,6057.0,202503
2025-01-21 13:30:00+00:00,6055.0,202503
2025-01-21 13:35:00+00:00,6059.25,202503
2025-01-21 13:40:00+00:00,6058.25,202503
2025-01-21 13:45:00+00:00,6059.0,202503
2025-01-21 13:50:00+00:00,6062.5,202503
2025-01-21 13:55:00+00:00,6063.0,202503
2025-01-21 14:00:00+00:00,6062.75,202503
2025-01-21 14:05:00+00:00,6065.25,202503
2025-01-21 14:10:00+00:00,6062.75,202503
2025-01-21 14:15:00+00:00,6063.25,202503
2025-01-21 14:20:00+00:00,6060.25,202503
2025-01-21 14:25:00+00:00,6058.0,202503
